step,reward,step_count,lr
609000,9.359572410583496,999,9.96329415911132e-05
610000,9.35956859588623,999,9.918931196320658e-05
611000,9.357437133789062,984,9.874618381627778e-05
612000,9.359329223632812,999,9.830356152382272e-05
613000,9.359480857849121,999,9.786144945434474e-05
614000,9.359541893005371,999,9.741985197131142e-05
615000,9.35948371887207,999,9.697877343311174e-05
616000,9.359488487243652,998,9.653821819301269e-05
617000,9.359557151794434,999,9.60981905991167e-05
618000,9.359541893005371,999,9.565869499431844e-05
619000,9.359447479248047,999,9.521973571626212e-05
620000,9.359418869018555,999,9.478131709729859e-05
621000,9.359583854675293,999,9.43434434644426e-05
622000,9.358701705932617,999,9.390611913933022e-05
623000,9.359368324279785,999,9.346934843817584e-05
624000,9.359367370605469,999,9.30331356717301e-05
625000,9.359162330627441,999,9.259748514523679e-05
626000,9.359241485595703,999,9.216240115839078e-05
627000,9.357394218444824,999,9.172788800529535e-05
628000,9.359548568725586,999,9.129394997441992e-05
629000,9.357451438903809,999,9.08605913485576e-05
630000,9.359660148620605,999,9.042781640478314e-05
631000,9.35957145690918,998,8.999562941441056e-05
632000,9.359562873840332,999,8.956403464295085e-05
633000,9.359353065490723,999,8.913303635007027e-05
634000,9.359502792358398,999,8.87026387895479e-05
635000,9.359270095825195,999,8.827284620923392e-05
636000,9.359166145324707,999,8.784366285100762e-05
637000,9.359498023986816,999,8.741509295073548e-05
638000,9.356042861938477,999,8.69871407382293e-05
639000,9.359441757202148,999,8.655981043720477e-05
640000,9.359521865844727,999,8.613310626523933e-05
641000,9.359227180480957,998,8.570703243373099e-05
642000,9.359572410583496,999,8.52815931478564e-05
643000,9.359519958496094,999,8.485679260652952e-05
644000,9.359395027160645,999,8.443263500236031e-05
645000,9.343816757202148,999,8.400912452161293e-05
646000,9.351578712463379,669,8.358626534416501e-05
647000,9.343047142028809,999,8.316406164346577e-05
648000,9.354623794555664,999,8.274251758649541e-05
649000,9.35942554473877,999,8.232163733372344e-05
650000,9.357843399047852,999,8.190142503906819e-05
651000,9.359487533569336,998,8.148188484985532e-05
652000,9.35925006866455,999,8.106302090677703e-05
653000,9.359394073486328,999,8.06448373438514e-05
654000,9.35914134979248,999,8.022733828838144e-05
655000,9.349279403686523,999,7.981052786091421e-05
656000,9.349469184875488,637,7.939441017520036e-05
657000,9.356622695922852,999,7.897898933815337e-05
658000,9.358865737915039,999,7.85642694498093e-05
659000,9.352012634277344,892,7.815025460328603e-05
660000,9.34619140625,627,7.773694888474293e-05
661000,9.349990844726562,653,7.732435637334049e-05
662000,9.358880043029785,999,7.691248114120037e-05
663000,9.357061386108398,999,7.650132725336475e-05
664000,9.35889720916748,999,7.609089876775642e-05
665000,9.357359886169434,999,7.568119973513905e-05
666000,9.357087135314941,929,7.527223419907658e-05
667000,9.355944633483887,999,7.486400619589375e-05
668000,9.358701705932617,999,7.445651975463608e-05
669000,9.35874080657959,999,7.404977889703035e-05
670000,9.356931686401367,999,7.36437876374445e-05
671000,9.358232498168945,998,7.323854998284847e-05
672000,9.359293937683105,999,7.283406993277421e-05
673000,9.356547355651855,999,7.243035147927661e-05
674000,9.359435081481934,999,7.20273986068938e-05
675000,9.359308242797852,999,7.162521529260786e-05
676000,9.357442855834961,974,7.122380550580581e-05
677000,9.359094619750977,999,7.082317320824023e-05
678000,9.359402656555176,999,7.042332235399011e-05
679000,9.359236717224121,999,7.002425688942189e-05
680000,9.35920524597168,999,6.962598075315071e-05
681000,9.358976364135742,998,6.922849787600119e-05
682000,9.359360694885254,999,6.88318121809688e-05
683000,9.35947322845459,999,6.843592758318128e-05
684000,9.35779094696045,999,6.804084798985981e-05
685000,9.358770370483398,999,6.764657730028042e-05
686000,9.355749130249023,950,6.725311940573563e-05
687000,9.358904838562012,999,6.686047818949606e-05
688000,9.359014511108398,999,6.646865752677194e-05
689000,9.356640815734863,999,6.607766128467513e-05
690000,9.358748435974121,999,6.568749332218053e-05
691000,9.35936450958252,998,6.52981574900886e-05
692000,9.359342575073242,999,6.490965763098669e-05
693000,9.358479499816895,999,6.452199757921163e-05
694000,9.359354019165039,999,6.413518116081149e-05
695000,9.359292030334473,999,6.374921219350835e-05
696000,9.359600067138672,999,6.336409448666002e-05
697000,9.359729766845703,999,6.297983184122272e-05
698000,9.359532356262207,999,6.259642804971374e-05
699000,9.35958194732666,999,6.221388689617366e-05
700000,9.359795570373535,999,6.183221215612917e-05
701000,9.359848022460938,999,6.145140759655593e-05
702000,9.356609344482422,999,6.107147697584124e-05
703000,9.359615325927734,999,6.0692424043746915e-05
704000,9.359764099121094,999,6.0314252541372355e-05
705000,9.357307434082031,999,5.9936966201117544e-05
706000,9.359770774841309,998,5.956056874664641e-05
707000,9.35965347290039,999,5.918506389284993e-05
708000,9.359619140625,999,5.8810455345809304e-05
709000,9.359723091125488,999,5.8436746802759756e-05
710000,9.359773635864258,999,5.806394195205368e-05
711000,9.35729694366455,999,5.769204447312446e-05
712000,9.359734535217285,999,5.7321058036449936e-05
713000,9.359779357910156,999,5.695098630351672e-05
714000,9.359574317932129,999,5.658183292678327e-05
715000,9.359150886535645,999,5.621360154964434e-05
716000,9.359375,998,5.5846295806395065e-05
717000,9.359566688537598,999,5.547991932219478e-05
718000,9.35966682434082,999,5.5114475713031455e-05
719000,9.35958480834961,999,5.4749968585686e-05
720000,9.35676383972168,999,5.438640153769666e-05
721000,9.358213424682617,979,5.402377815732338e-05
722000,9.354432106018066,999,5.3662102023512504e-05
723000,9.357348442077637,999,5.3301376705861434e-05
724000,9.355738639831543,999,5.2941605764583446e-05
725000,9.35922908782959,999,5.258279275047258e-05
726000,9.359724044799805,998,5.2224941204868275e-05
727000,9.35626220703125,999,5.186805465962096e-05
728000,9.356748580932617,999,5.151213663705666e-05
729000,9.359718322753906,999,5.115719064994261e-05
730000,9.358351707458496,999,5.0803220201452295e-05
731000,9.359627723693848,998,5.045022878513131e-05
732000,9.35169506072998,999,5.009821988486236e-05
733000,9.352609634399414,999,4.974719697483117e-05
734000,9.358601570129395,999,4.939716351949209e-05
735000,9.359095573425293,999,4.904812297353413e-05
736000,9.355896949768066,961,4.870007878184644e-05
737000,9.352760314941406,999,4.835303437948473e-05
738000,9.359465599060059,999,4.800699319163721e-05
739000,9.355712890625,999,4.766195863359066e-05
740000,9.359477043151855,999,4.7317934110696835e-05
741000,9.35651683807373,975,4.697492301833887e-05
742000,9.359869003295898,999,4.6632928741897804e-05
743000,9.356858253479004,999,4.6291954656719136e-05
744000,9.35913372039795,999,4.5952004128079385e-05
745000,9.356369972229004,999,4.5613080511152946e-05
746000,9.359644889831543,998,4.527518715097921e-05
747000,9.35964298248291,999,4.493832738242919e-05
748000,9.359618186950684,999,4.460250453017268e-05
749000,9.356010437011719,999,4.4267721908645874e-05
750000,9.359232902526855,999,4.393398282201797e-05
751000,9.359674453735352,998,4.3601290564159035e-05
752000,9.3598051071167,999,4.326964841860728e-05
753000,9.359728813171387,999,4.29390596585369e-05
754000,9.357255935668945,999,4.26095275467254e-05
755000,9.359814643859863,999,4.228105533552177e-05
756000,9.356383323669434,984,4.195364626681404e-05
757000,9.359683990478516,999,4.162730357199761e-05
758000,9.359658241271973,999,4.130203047194311e-05
759000,9.358489036560059,999,4.0977830176964666e-05
760000,9.359559059143066,999,4.065470588678833e-05
761000,9.359684944152832,998,4.0332660790520466e-05
762000,9.35767650604248,999,4.001169806661611e-05
763000,9.356966972351074,999,3.9691820882847696e-05
764000,9.359612464904785,999,3.937303239627401e-05
765000,9.359586715698242,999,3.905533575320866e-05
766000,9.357577323913574,998,3.8738734089189204e-05
767000,9.359283447265625,999,3.8423230528946316e-05
768000,9.359746932983398,999,3.810882818637277e-05
769000,9.359542846679688,999,3.779553016449274e-05
770000,9.357117652893066,999,3.7483339555431156e-05
771000,9.359707832336426,998,3.7172259440383384e-05
772000,9.359212875366211,999,3.6862292889584494e-05
773000,9.359543800354004,999,3.6553442962279284e-05
774000,9.352863311767578,999,3.624571270669177e-05
775000,9.359493255615234,999,3.5939105159995426e-05
776000,9.351388931274414,910,3.563362334828291e-05
777000,9.35909652709961,999,3.5329270286536364e-05
778000,9.353265762329102,999,3.502604897859757e-05
779000,9.359216690063477,999,3.472396241713857e-05
780000,9.359513282775879,999,3.442301358363169e-05
781000,9.359471321105957,998,3.412320544832039e-05
782000,9.359543800354004,999,3.382454097019e-05
783000,9.359061241149902,999,3.35270230969383e-05
784000,9.359496116638184,999,3.323065476494655e-05
785000,9.359525680541992,999,3.2935438899250584e-05
786000,9.356266021728516,999,3.264137841351184e-05
787000,9.359271049499512,999,3.2348476209988566e-05
788000,9.359549522399902,999,3.2056735179507244e-05
789000,9.359223365783691,999,3.1766158201434056e-05
790000,9.35502815246582,999,3.147674814364649e-05
791000,9.35928726196289,998,3.1188507862505e-05
792000,9.359227180480957,999,3.090144020282474e-05
793000,9.358948707580566,999,3.061554799784767e-05
794000,9.353632926940918,999,3.0330834069214417e-05
795000,9.358843803405762,999,3.004730122693651e-05
796000,9.358612060546875,998,2.9764952269368535e-05
797000,9.358342170715332,999,2.9483789983180904e-05
798000,9.35901927947998,999,2.920381714333176e-05
799000,9.358841896057129,999,2.892503651304003e-05
800000,9.358107566833496,999,2.864745084375794e-05
801000,9.358843803405762,999,2.8371062875144046e-05
802000,9.359023094177246,999,2.809587533503595e-05
803000,9.356109619140625,999,2.7821890939423616e-05
804000,9.3572998046875,999,2.754911239242245e-05
805000,9.35874080657959,999,2.727754238624655e-05
806000,9.3578519821167,998,2.700718360118222e-05
807000,9.342201232910156,999,2.673803870556152e-05
808000,9.358165740966797,999,2.647011035573592e-05
809000,9.35511302947998,999,2.6203401196050102e-05
810000,9.348714828491211,809,2.59379138588158e-05
811000,9.352887153625488,930,2.5673650964285758e-05
812000,9.358765602111816,999,2.541061512062816e-05
813000,9.35595989227295,999,2.514880892390057e-05
814000,9.358439445495605,999,2.4888234958024336e-05
815000,9.357474327087402,999,2.46288957947595e-05
816000,9.356351852416992,982,2.437079399367879e-05
817000,9.358200073242188,999,2.4113932102142806e-05
818000,9.355033874511719,999,2.3858312655274684e-05
819000,9.358899116516113,999,2.360393817593523e-05
820000,9.358664512634277,999,2.3350811174697777e-05
821000,9.358360290527344,998,2.3098934149823723e-05
822000,9.359109878540039,999,2.2848309587237548e-05
823000,9.358258247375488,999,2.2598939960502563e-05
824000,9.359075546264648,999,2.2350827730796273e-05
825000,9.358927726745605,999,2.2103975346886205e-05
826000,9.357353210449219,999,2.185838524510574e-05
827000,9.355867385864258,999,2.1614059849330082e-05
828000,9.358258247375488,999,2.1371001570952216e-05
829000,9.356849670410156,999,2.112921280885918e-05
830000,9.358160972595215,999,2.08886959494085e-05
831000,9.356913566589355,999,2.0649453366404465e-05
832000,9.358527183532715,999,2.0411487421074705e-05
833000,9.35496711730957,999,2.0174800462047178e-05
834000,9.35888671875,999,1.9939394825326523e-05
835000,9.358922004699707,999,1.9705272834271365e-05
836000,9.358688354492188,998,1.9472436799571176e-05
837000,9.358708381652832,999,1.924088901922371e-05
838000,9.358667373657227,999,1.9010631778512006e-05
839000,9.359024047851562,999,1.8781667349982125e-05
840000,9.35899543762207,999,1.8553997993420492e-05
841000,9.359342575073242,999,1.832762595583179e-05
842000,9.359064102172852,999,1.8102553471416614e-05
843000,9.359305381774902,999,1.787878276154949e-05
844000,9.35932445526123,999,1.765631603475702e-05
845000,9.359269142150879,999,1.743515548669601e-05
846000,9.357094764709473,999,1.721530330013176e-05
847000,9.359148025512695,999,1.6996761644916547e-05
848000,9.357216835021973,999,1.6779532677968354e-05
849000,9.35871410369873,999,1.6563618543249356e-05
850000,9.358911514282227,999,1.6349021371744854e-05
851000,9.358875274658203,998,1.613574328144232e-05
852000,9.359171867370605,999,1.5923786377310454e-05
853000,9.358858108520508,999,1.5713152751278284e-05
854000,9.35925006866455,999,1.5503844482214636e-05
855000,9.35908317565918,999,1.5295863635907687e-05
856000,9.358949661254883,999,1.5089212265044357e-05
857000,9.358226776123047,999,1.488389240919031e-05
858000,9.35785961151123,999,1.4679906094769593e-05
859000,9.356090545654297,999,1.4477255335044795e-05
860000,9.358139991760254,999,1.4275942130097117e-05
861000,9.357367515563965,999,1.4075968466806569e-05
862000,9.358109474182129,999,1.387733631883247e-05
863000,9.356998443603516,999,1.3680047646593998e-05
864000,9.357308387756348,999,1.348410439725067e-05
865000,9.357922554016113,999,1.3289508504683223e-05
866000,9.357930183410645,999,1.3096261889474604e-05
867000,9.357383728027344,999,1.2904366458890853e-05
868000,9.358549118041992,999,1.2713824106862387e-05
869000,9.35874080657959,999,1.2524636713965313e-05
870000,9.358642578125,999,1.2336806147402844e-05
871000,9.358597755432129,999,1.215033426098683e-05
872000,9.359017372131348,999,1.196522289511949e-05
873000,9.35912036895752,999,1.1781473876775257e-05
874000,9.358277320861816,999,1.159908901948278e-05
875000,9.358902931213379,999,1.1418070123307002e-05
876000,9.359207153320312,999,1.1238418974831306e-05
877000,9.359127044677734,999,1.1060137347140022e-05
878000,9.35911750793457,999,1.0883226999800824e-05
879000,9.359253883361816,999,1.0707689678847445e-05
880000,9.359037399291992,999,1.0533527116762295e-05
881000,9.359318733215332,999,1.0360741032459649e-05
882000,9.35843563079834,999,1.0189333131268371e-05
883000,9.357156753540039,999,1.0019305104915252e-05
884000,9.359251022338867,999,9.850658631508211e-06
885000,9.358426094055176,999,9.683395375519923e-06
886000,9.359238624572754,999,9.51751698777117e-06
887000,9.359125137329102,999,9.353025105414648e-06
888000,9.358672142028809,999,9.189921351918902e-06
889000,9.35611629486084,999,9.028207337052064e-06
890000,9.358321189880371,999,8.86788465686621e-06
891000,9.357943534851074,998,8.708954893681432e-06
892000,9.358904838562012,999,8.551419616070333e-06
893000,9.358675956726074,999,8.395280378842563e-06
894000,9.358207702636719,999,8.240538723029307e-06
895000,9.357412338256836,999,8.087196175868218e-06
896000,9.359153747558594,999,7.935254250788378e-06
897000,9.359074592590332,999,7.784714447395225e-06
898000,9.358997344970703,999,7.635578251455805e-06
899000,9.358708381652832,999,7.48784713488424e-06
900000,9.358582496643066,999,7.341522555726981e-06
901000,9.358816146850586,999,7.196605958148533e-06
902000,9.358552932739258,999,7.053098772417198e-06
903000,9.35851764678955,999,6.911002414890992e-06
904000,9.35879135131836,999,6.770318288003567e-06
905000,9.358604431152344,999,6.631047780250492e-06
906000,9.358705520629883,999,6.493192266175428e-06
907000,9.358975410461426,999,6.356753106356676e-06
908000,9.358834266662598,999,6.221731647393634e-06
909000,9.358859062194824,999,6.0881292218935946e-06
910000,9.359090805053711,999,5.95594714845855e-06
911000,9.358985900878906,999,5.825186731672226e-06
912000,9.358906745910645,999,5.695849262087136e-06
913000,9.35903549194336,999,5.567936016211864e-06
914000,9.35892105102539,999,5.4414482564985516e-06
915000,9.359122276306152,999,5.316387231330313e-06
916000,9.358802795410156,999,5.192754175008925e-06
917000,9.359078407287598,999,5.07055030774279e-06
918000,9.359095573425293,999,4.9497768356347576e-06
919000,9.359089851379395,999,4.830434950670205e-06
920000,9.359086036682129,999,4.712525830705345e-06
921000,9.3590669631958,999,4.596050639455618e-06
922000,9.359086036682129,999,4.481010526484136e-06
923000,9.358819007873535,999,4.3674066271903566e-06
924000,9.359058380126953,999,4.255240062798909e-06
925000,9.358732223510742,999,4.1445119403485214e-06
926000,9.359021186828613,999,4.035223352681027e-06
927000,9.358638763427734,999,3.927375378430691e-06
928000,9.359153747558594,999,3.820969082013419e-06
929000,9.359161376953125,999,3.7160055136164986e-06
930000,9.358904838562012,999,3.6124857091879065e-06
931000,9.359020233154297,999,3.510410690426318e-06
932000,9.359087944030762,999,3.4097814647709826e-06
933000,9.359054565429688,999,3.3105990253917462e-06
934000,9.358983039855957,999,3.212864351179194e-06
935000,9.359070777893066,999,3.1165784067351252e-06
936000,9.359040260314941,999,3.0217421423629748e-06
937000,9.35909366607666,999,2.9283564940583578e-06
938000,9.358994483947754,999,2.8364223834999075e-06
939000,9.359105110168457,999,2.7459407180401836e-06
940000,9.35904312133789,999,2.656912390696696e-06
941000,9.359119415283203,999,2.569338280143128e-06
942000,9.359033584594727,999,2.483219250700545e-06
943000,9.358454704284668,999,2.398556152329049e-06
944000,9.3590726852417,999,2.3153498206192035e-06
945000,9.359107971191406,999,2.233601076783923e-06
946000,9.359021186828613,999,2.153310727650296e-06
947000,9.359027862548828,999,2.074479565651674e-06
948000,9.359024047851562,999,1.9971083688197972e-06
949000,9.359073638916016,999,1.92119790077713e-06
950000,9.359087944030762,999,1.846748910729354e-06
951000,9.358951568603516,999,1.7737621334579374e-06
952000,9.359121322631836,999,1.70223828931291e-06
953000,9.35874080657959,999,1.6321780842057345e-06
954000,9.359039306640625,999,1.5635822096023623e-06
955000,9.359148025512695,999,1.4964513425163717e-06
956000,9.358906745910645,999,1.430786145502324e-06
957000,9.35889720916748,999,1.3665872666492016e-06
958000,9.357185363769531,999,1.3038553395740135e-06
959000,9.359116554260254,999,1.2425909834155831e-06
960000,9.359034538269043,999,1.182794802828337e-06
961000,9.358967781066895,999,1.1244673879764426e-06
962000,9.359055519104004,999,1.0676093145279633e-06
963000,9.358674049377441,999,1.0122211436490961e-06
964000,9.358871459960938,999,9.58303421998742e-07
965000,9.359137535095215,999,9.058566817230453e-07
966000,9.35911750793457,999,8.548814404501626e-07
967000,9.359106063842773,999,8.053782012851518e-07
968000,9.358904838562012,999,7.573474528049749e-07
969000,9.358488082885742,999,7.107896690537528e-07
970000,9.359145164489746,999,6.657053095380015e-07
971000,9.359054565429688,999,6.220948192221529e-07
972000,9.358858108520508,999,5.799586285241252e-07
973000,9.358891487121582,999,5.392971533111421e-07
974000,9.359084129333496,999,5.001107948955205e-07
975000,9.35891342163086,999,4.623999400308061e-07
976000,9.358854293823242,999,4.261649609079105e-07
977000,9.358070373535156,999,3.914062151514469e-07
978000,9.358850479125977,999,3.5812404581621655e-07
979000,9.359119415283203,999,3.2631878138377803e-07
980000,9.359063148498535,999,2.959907357592666e-07
981000,9.358968734741211,999,2.671402082682299e-07
982000,9.358973503112793,999,2.3976748365374703e-07
983000,9.359128952026367,999,2.138728320735309e-07
984000,9.359086036682129,999,1.8945650909738014e-07
985000,9.358992576599121,999,1.665187557045147e-07
986000,9.358728408813477,999,1.450597982812942e-07
987000,9.358264923095703,999,1.2507984861898652e-07
988000,9.358891487121582,999,1.0657910391161943e-07
989000,9.359074592590332,999,8.955774675406548e-08
990000,9.358945846557617,999,7.401594514026008e-08
991000,9.35893726348877,999,5.995385246151959e-08
992000,9.35908031463623,999,4.737160750500907e-08
993000,9.35908031463623,999,3.626933445239348e-08
994000,9.359009742736816,999,2.6647142878655244e-08
995000,9.358986854553223,999,1.8505127750911864e-08
996000,9.358895301818848,999,1.1843369427583252e-08
997000,9.359004020690918,999,6.661933657525771e-09
998000,9.359046936035156,999,2.960871579432703e-09
999000,9.358187675476074,999,7.402197212680324e-10
1000000,9.359078407287598,999,0.0
